transaction_id,account_id,amount,transaction_type,transaction_date,currency
9966,1595,953.39,credit,2024-12-29 18:12:46.876687,USD
9967,1802,1855.99,debit,2024-12-29 19:05:20.792079,GBP
9968,1434,430.87,credit,2024-12-29 19:57:54.707470,USD
9969,1881,1113.84,credit,2024-12-29 20:50:28.622862,USD
9970,1757,260.42,debit,2024-12-29 21:43:02.538253,USD
9971,1401,899.97,credit,2024-12-29 22:35:36.453645,USD
9972,1621,1144.11,credit,2024-12-29 23:28:10.369036,USD
9973,1765,1215.29,credit,2024-12-30 00:20:44.284428,EUR
9974,1087,737.4,debit,2024-12-30 01:13:18.199819,USD
9975,1583,161.91,credit,2024-12-30 02:05:52.115211,USD
9976,1892,1314.1,debit,2024-12-30 02:58:26.030603,USD
9977,1541,981.98,debit,2024-12-30 03:50:59.945994,USD
9978,1683,282.39,debit,2024-12-30 04:43:33.861386,USD
9979,1308,1872.39,credit,2024-12-30 05:36:07.776777,USD
9980,1905,1911.78,debit,2024-12-30 06:28:41.692169,USD
9981,1342,1714.65,credit,2024-12-30 07:21:15.607560,EUR
9982,1435,1689.3,credit,2024-12-30 08:13:49.522952,USD
9983,1176,206.36,credit,2024-12-30 09:06:23.438343,USD
9984,1138,1986.91,debit,2024-12-30 09:58:57.353735,USD
9985,1193,806.76,debit,2024-12-30 10:51:31.269126,USD
9986,1185,334.61,debit,2024-12-30 11:44:05.184518,USD
9987,1217,1626.08,debit,2024-12-30 12:36:39.099909,USD
9988,1163,459.2,debit,2024-12-30 13:29:13.015301,USD
9989,1160,1057.09,debit,2024-12-30 14:21:46.930693,USD
9990,1942,264.75,debit,2024-12-30 15:14:20.846084,USD
9991,1524,954.54,credit,2024-12-30 16:06:54.761476,USD
9992,1807,1120.7,credit,2024-12-30 16:59:28.676867,GBP
9993,1600,897.39,credit,2024-12-30 17:52:02.592259,USD
9994,1835,148.28,credit,2024-12-30 18:44:36.507650,USD
9995,1041,975.03,debit,2024-12-30 19:37:10.423042,USD
9996,1914,943.2,debit,2024-12-30 20:29:44.338433,EUR
9997,1209,530.62,debit,2024-12-30 21:22:18.253825,EUR
9998,1740,1843.99,credit,2024-12-30 22:14:52.169216,USD
9999,1861,841.41,credit,2024-12-30 23:07:26.084608,USD
10000,1274,1729.59,credit,2024-12-31 00:00:00.000000,EUR
4009,1434,1441.16,debit,2024-05-26 07:21:32.889288,USD
9659,1629,1661.55,debit,2024-12-18 13:15:14.851485,USD
8850,1044,1310.33,credit,2024-11-19 00:29:57.299729,USD
7751,1282,1067.22,credit,2024-10-09 21:40:44.284428,USD
9656,1307,825.72,debit,2024-12-18 10:37:33.105310,EUR
558,1697,75.69,credit,2024-01-21 07:58:50.873087,EUR
9622,1987,214.67,credit,2024-12-17 04:50:19.981998,GBP
2658,1020,467.31,credit,2024-04-06 23:45:53.195319,USD
8782,1400,778.4,debit,2024-11-16 12:55:31.053105,USD
622,1637,352.67,debit,2024-01-23 16:03:01.458145,USD
8310,1499,294.19,credit,2024-10-30 07:24:42.988298,GBP
4242,1515,1472.7,credit,2024-06-03 19:29:15.175517,USD
55,1243,1619.06,credit,2024-01-02 23:18:31.431143,USD
6738,1470,1582.59,debit,2024-09-02 22:12:07.992799,GBP
6424,1731,909.54,credit,2024-08-22 11:06:38.559855,USD
5213,1048,587.28,credit,2024-07-09 06:10:07.020702,GBP
2906,1101,1182.42,credit,2024-04-16 01:02:04.212421,GBP
8394,1941,1710.73,debit,2024-11-02 09:00:11.881188,GBP
8339,1390,1413.11,debit,2024-10-31 08:49:06.534653,USD
7129,1780,1026.32,debit,2024-09-17 04:45:08.910891,USD
7876,1158,232.07,debit,2024-10-14 11:11:23.708370,USD
1142,1882,1981.59,debit,2024-02-11 15:36:57.461746,USD
1724,1238,1186.79,credit,2024-03-03 21:29:56.219621,GBP
7686,1367,1491.0,debit,2024-10-07 12:43:59.783978,USD
4355,1254,250.79,credit,2024-06-07 22:29:07.614761,USD
8804,1224,216.46,credit,2024-11-17 08:11:57.191719,USD
1540,1345,308.06,debit,2024-02-26 04:17:55.787578,USD
6035,1927,1481.65,credit,2024-08-08 06:18:45.472547,EUR
2289,1699,1031.21,credit,2024-03-24 12:29:18.415841,USD
2886,1821,1982.2,credit,2024-04-15 07:30:45.904590,USD
8770,1089,917.57,credit,2024-11-16 02:24:44.068406,USD
3826,1123,635.63,credit,2024-05-19 15:02:06.372637,USD
592,1655,419.19,credit,2024-01-22 13:46:03.996399,GBP
5655,1829,1545.15,credit,2024-07-25 09:23:57.623762,EUR
7731,1857,962.2,credit,2024-10-09 04:09:25.976597,USD
1669,1304,1558.9,debit,2024-03-01 21:18:50.873087,USD
4086,1071,1751.67,debit,2024-05-29 02:49:04.374437,EUR
7620,1889,1470.96,credit,2024-10-05 02:54:41.368136,USD
9908,1656,1090.55,credit,2024-12-27 15:23:59.783978,USD
5275,1735,1620.59,credit,2024-07-11 12:29:09.774977,GBP
9389,1218,1814.3,credit,2024-12-08 16:42:37.695769,USD
6470,1481,676.87,credit,2024-08-24 03:24:38.667866,USD
4945,1126,251.71,credit,2024-06-29 11:22:37.695769,USD
3376,1123,1882.86,credit,2024-05-03 04:47:44.446444,USD
6663,1507,446.34,credit,2024-08-31 04:29:44.338433,GBP
1237,1507,1553.99,credit,2024-02-15 02:50:39.423942,USD
8673,1562,113.3,credit,2024-11-12 13:25:54.275427,EUR
7264,1446,1498.63,debit,2024-09-22 03:01:27.488748,USD
4370,1766,15.38,credit,2024-06-08 11:37:36.345634,GBP
213,1838,137.16,credit,2024-01-08 17:43:50.063006,GBP
4014,1343,1074.89,debit,2024-05-26 11:44:22.466246,USD
3273,1465,1912.93,credit,2024-04-29 10:33:31.161116,USD
5440,1445,1422.96,debit,2024-07-17 13:02:25.814581,USD
6412,1559,1928.05,debit,2024-08-22 00:35:51.575157,USD
8033,1331,1849.89,credit,2024-10-20 04:44:08.424842,USD
511,1638,1058.83,debit,2024-01-19 14:48:16.849684,USD
2147,1688,660.28,debit,2024-03-19 08:05:02.430243,USD
9605,1013,697.62,debit,2024-12-16 13:56:43.420342,USD
4654,1289,1647.05,credit,2024-06-18 20:26:08.316831,EUR
8510,1661,1222.53,credit,2024-11-06 14:37:46.066606,USD
6217,1855,686.26,debit,2024-08-14 21:45:38.073807,EUR
4581,1550,237.87,debit,2024-06-16 04:28:52.493249,EUR
9186,1021,868.09,credit,2024-12-01 06:51:52.871287,USD
8747,1858,515.22,credit,2024-11-15 06:15:44.014401,EUR
2774,1275,1652.81,debit,2024-04-11 05:23:27.380738,USD
728,1775,561.52,credit,2024-01-27 12:54:56.489648,GBP
1639,1881,359.4,credit,2024-02-29 19:01:53.411341,USD
6976,1392,656.11,debit,2024-09-11 14:42:39.855985,EUR
7014,1857,1266.97,credit,2024-09-13 00:00:08.640864,USD
2555,1207,651.3,debit,2024-04-03 05:31:39.909990,USD
5788,1064,606.95,debit,2024-07-30 05:55:08.370837,USD
1652,1700,535.96,credit,2024-03-01 06:25:14.311431,GBP
385,1053,63.89,credit,2024-01-15 00:25:03.510351,USD
8384,1354,497.86,credit,2024-11-02 00:14:32.727272,EUR
3956,1598,222.7,credit,2024-05-24 08:55:35.373537,EUR
3620,1637,901.51,credit,2024-05-12 02:33:39.801980,USD
846,1169,1045.26,credit,2024-01-31 20:17:38.505850,EUR
4690,1832,520.41,debit,2024-06-20 03:58:29.270927,EUR
7836,1947,630.66,credit,2024-10-13 00:08:47.092709,USD
7258,1896,1871.44,credit,2024-09-21 21:46:03.996399,USD
6405,1941,1019.4,credit,2024-08-21 18:27:54.167416,USD
6758,1615,489.72,debit,2024-09-03 15:43:26.300630,USD
3270,1858,1409.16,debit,2024-04-29 07:55:49.414941,USD
891,1659,1174.01,debit,2024-02-02 11:43:04.698469,EUR
8042,1847,1289.14,credit,2024-10-20 12:37:13.663366,USD
998,1797,1830.24,credit,2024-02-06 09:27:33.645364,USD
3704,1499,1258.36,debit,2024-05-15 04:09:08.694869,USD
3632,1661,1863.81,credit,2024-05-12 13:04:26.786678,USD
3780,1877,113.25,credit,2024-05-17 22:44:06.264626,USD
4052,1446,272.81,debit,2024-05-27 21:01:51.251125,USD
2545,1859,1685.23,credit,2024-04-02 20:46:00.756075,USD
5814,1314,73.72,debit,2024-07-31 04:41:50.171017,USD
9108,1115,1750.03,debit,2024-11-28 10:31:47.470747,EUR
6948,1990,73.26,debit,2024-09-10 14:10:50.225022,USD
299,1729,286.55,credit,2024-01-11 21:04:26.786678,EUR
8047,1095,1093.06,debit,2024-10-20 17:00:03.240324,USD
2988,1344,1822.18,debit,2024-04-19 00:52:25.274527,USD
1399,1955,1264.81,credit,2024-02-21 00:46:13.717371,EUR
375,1159,868.11,credit,2024-01-14 15:39:24.356435,USD
5210,1226,1626.79,credit,2024-07-09 03:32:25.274527,GBP
9743,1182,433.75,debit,2024-12-21 14:50:43.744374,USD
9584,1167,1150.04,credit,2024-12-15 19:32:51.197119,EUR
7397,1196,727.22,debit,2024-09-26 23:32:38.235823,USD
1795,1157,125.85,debit,2024-03-06 11:42:04.212421,EUR
4246,1805,1421.5,debit,2024-06-03 22:59:30.837083,USD
2547,1083,640.03,credit,2024-04-02 22:31:08.586858,USD
5673,1514,1023.08,debit,2024-07-26 01:10:08.100810,EUR
9486,1168,44.12,credit,2024-12-12 05:41:27.488748,GBP
8526,1122,990.59,credit,2024-11-07 04:38:48.712871,EUR
4022,1242,726.17,credit,2024-05-26 18:44:53.789378,GBP
6313,1362,903.47,debit,2024-08-18 09:51:53.951395,USD
7284,1536,1070.42,credit,2024-09-22 20:32:45.796579,EUR
1478,1288,786.75,debit,2024-02-23 21:58:53.033303,USD
8560,1827,1248.4,debit,2024-11-08 10:26:01.836183,USD
6508,1990,1150.26,credit,2024-08-25 12:42:07.452745,USD
747,1276,1495.38,credit,2024-01-28 05:33:40.882088,USD
3890,1724,810.6,credit,2024-05-21 23:06:16.957695,EUR
4153,1130,447.04,credit,2024-05-31 13:30:56.705670,USD
932,1401,391.43,debit,2024-02-03 23:38:15.229522,GBP
8721,1793,1511.18,debit,2024-11-14 07:29:02.214221,USD
4693,1624,526.51,debit,2024-06-20 06:36:11.017101,USD
1856,1454,1288.83,credit,2024-03-08 17:08:33.051305,EUR
9981,1342,1714.65,credit,2024-12-30 07:21:15.607560,EUR
4732,1785,23.5,credit,2024-06-21 16:46:13.717371,USD
4142,1259,532.52,debit,2024-05-31 03:52:43.636363,EUR
7501,1709,1157.12,credit,2024-09-30 18:39:25.436543,EUR
6374,1379,1382.05,debit,2024-08-20 15:18:22.790279,EUR
857,1647,304.23,credit,2024-02-01 05:55:51.575157,USD
1576,1768,574.26,credit,2024-02-27 11:50:16.741674,USD
949,1329,1213.1,debit,2024-02-04 14:31:51.791179,USD
973,1922,482.74,debit,2024-02-05 11:33:25.760576,USD
8800,1770,675.97,credit,2024-11-17 04:41:41.530153,GBP
4175,1394,939.9,credit,2024-06-01 08:47:22.844284,EUR
6037,1261,486.79,credit,2024-08-08 08:03:53.303330,USD
3264,1525,654.72,credit,2024-04-29 02:40:25.922592,GBP
1787,1866,1528.07,debit,2024-03-06 04:41:32.889288,USD
1809,1236,1315.8,debit,2024-03-06 23:57:59.027902,USD
1359,1089,1510.0,debit,2024-02-19 13:43:37.101710,USD
6030,1419,328.33,debit,2024-08-08 01:55:55.895589,USD
9769,1999,180.19,credit,2024-12-22 13:37:25.544554,USD
2288,1865,1174.3,credit,2024-03-24 11:36:44.500450,USD
1567,1904,1038.84,credit,2024-02-27 03:57:11.503150,GBP
4795,1663,263.97,credit,2024-06-23 23:57:50.387038,EUR
6884,1807,1785.75,debit,2024-09-08 06:06:39.639963,USD
993,1814,1170.72,debit,2024-02-06 05:04:44.068406,GBP
7844,1115,1953.32,debit,2024-10-13 07:09:18.415841,GBP
4128,1648,481.59,debit,2024-05-30 15:36:48.820882,USD
149,1378,809.38,credit,2024-01-06 09:39:39.477947,USD
6606,1516,129.25,debit,2024-08-29 02:33:31.161116,USD
4876,1115,975.29,debit,2024-06-26 22:55:37.533753,USD
5909,1214,1686.49,credit,2024-08-03 15:55:32.133213,USD
1263,1579,221.43,credit,2024-02-16 01:37:21.224122,USD
2087,1957,1831.02,debit,2024-03-17 03:31:07.506750,USD
4569,1201,930.09,credit,2024-06-15 17:58:05.508550,EUR
7798,1430,495.43,credit,2024-10-11 14:51:18.307830,USD
2627,1531,1979.58,credit,2024-04-05 20:36:21.818181,USD
5243,1540,1485.62,credit,2024-07-10 08:27:04.482448,USD
6617,1503,1809.3,credit,2024-08-29 12:11:44.230423,USD
8082,1400,1487.78,credit,2024-10-21 23:39:50.279027,EUR
9519,1681,500.01,credit,2024-12-13 10:36:06.696669,GBP
6921,1789,1507.36,debit,2024-09-09 14:31:34.509450,USD
3347,1462,1281.07,credit,2024-05-02 03:23:20.900090,USD
9342,1573,95.14,debit,2024-12-06 23:32:03.672367,USD
26,1413,1494.9,debit,2024-01-01 21:54:07.884788,USD
6701,1664,1548.88,credit,2024-09-01 13:47:13.123312,EUR
1665,1317,1109.12,debit,2024-03-01 17:48:35.211521,EUR
9893,1904,1541.58,credit,2024-12-27 02:15:31.053105,USD
7682,1923,755.91,credit,2024-10-07 09:13:44.122412,USD
3210,1549,1411.48,credit,2024-04-27 03:21:54.491449,USD
7830,1829,1394.05,debit,2024-10-12 18:53:23.600360,USD
5095,1658,1365.05,credit,2024-07-04 22:47:25.004500,USD
2929,1011,1613.53,credit,2024-04-16 21:11:04.266426,USD
5694,1536,649.27,credit,2024-07-26 19:34:00.324032,USD
5657,1824,1778.61,debit,2024-07-25 11:09:05.454545,GBP
2047,1413,882.63,debit,2024-03-15 16:28:30.891089,USD
3727,1100,174.51,credit,2024-05-16 00:18:08.748874,EUR
1168,1402,894.44,debit,2024-02-12 14:23:39.261926,USD
7569,1757,1693.67,credit,2024-10-03 06:13:51.683168,EUR
946,1952,1454.86,debit,2024-02-04 11:54:10.045004,EUR
9326,1839,1674.42,debit,2024-12-06 09:31:01.026102,USD
2551,1382,1673.21,credit,2024-04-03 02:01:24.248424,USD
7928,1617,1824.47,credit,2024-10-16 08:44:47.308730,USD
2107,1709,1936.26,credit,2024-03-17 21:02:25.814581,EUR
4726,1123,1648.46,debit,2024-06-21 11:30:50.225022,USD
7410,1843,1961.31,credit,2024-09-27 10:55:59.135913,USD
2492,1591,1613.44,credit,2024-03-31 22:20:03.240324,EUR
3978,1592,248.45,credit,2024-05-25 04:12:01.512151,EUR
702,1928,494.98,credit,2024-01-26 14:08:14.689468,GBP
5434,1251,1091.75,credit,2024-07-17 07:47:02.322232,USD
8940,1205,935.9,debit,2024-11-22 07:20:49.684968,EUR
5299,1775,1112.14,credit,2024-07-12 09:30:43.744374,USD
8730,1063,258.78,credit,2024-11-14 15:22:07.452745,USD
7695,1374,210.17,credit,2024-10-07 20:37:05.022502,USD
442,1364,1717.83,debit,2024-01-17 02:21:16.687668,USD
2048,1250,1225.94,credit,2024-03-15 17:21:04.806480,EUR
4324,1828,777.77,debit,2024-06-06 19:19:36.237623,USD
5426,1862,350.01,credit,2024-07-17 00:46:30.999099,USD
4573,1972,556.83,debit,2024-06-15 21:28:21.170117,USD
9649,1642,1020.04,debit,2024-12-18 04:29:35.697569,EUR
8144,1729,834.6,credit,2024-10-24 05:58:53.033303,USD
9918,1247,1807.77,credit,2024-12-28 00:09:38.937893,USD
3470,1825,1554.19,credit,2024-05-06 15:08:52.493249,USD
8171,1363,1134.04,debit,2024-10-25 05:38:08.748874,USD
274,1509,1746.31,credit,2024-01-10 23:10:18.901890,EUR
4557,1112,854.25,credit,2024-06-15 07:27:18.523852,USD
9517,1626,637.36,credit,2024-12-13 08:50:58.865886,GBP
4835,1665,1065.22,debit,2024-06-25 11:00:27.002700,GBP
2466,1989,1355.23,debit,2024-03-30 23:33:21.440144,USD
6044,1053,1163.1,credit,2024-08-08 14:11:50.711071,EUR
3933,1977,1855.85,credit,2024-05-23 12:46:35.319531,USD
6105,1638,212.85,credit,2024-08-10 19:38:19.549954,EUR
7809,1284,806.78,credit,2024-10-12 00:29:31.377137,USD
3953,1081,1716.74,credit,2024-05-24 06:17:53.627362,USD
6736,1721,1908.72,debit,2024-09-02 20:27:00.162016,EUR
3715,1632,1314.28,debit,2024-05-15 13:47:21.764176,EUR
4033,1877,1571.17,debit,2024-05-27 04:23:06.858685,USD
9162,1501,502.13,debit,2024-11-30 09:50:18.901890,USD
4412,1668,721.39,debit,2024-06-10 00:25:20.792079,USD
2173,1356,688.63,credit,2024-03-20 06:51:44.230423,USD
6847,1733,1797.25,debit,2024-09-06 21:41:44.770477,USD
6017,1024,1880.84,credit,2024-08-07 14:32:34.995499,USD
5470,1140,648.83,debit,2024-07-18 15:19:23.276327,USD
5780,1574,994.29,debit,2024-07-29 22:54:37.047704,EUR
9612,1375,1074.41,credit,2024-12-16 20:04:40.828082,EUR
3074,1987,279.01,credit,2024-04-22 04:13:01.998199,USD
6198,1595,1678.21,debit,2024-08-14 05:06:53.681368,USD
1200,1830,1128.28,credit,2024-02-13 18:25:44.554455,USD
5998,1451,353.16,credit,2024-08-06 21:53:50.603060,USD
432,1459,895.23,credit,2024-01-16 17:35:37.533753,EUR
8117,1200,422.84,credit,2024-10-23 06:19:37.317731,USD
1522,1626,820.08,debit,2024-02-25 12:31:45.310531,EUR
5972,1402,1540.21,credit,2024-08-05 23:07:08.802880,EUR
8003,1434,1865.57,credit,2024-10-19 02:27:10.963096,GBP
4985,1655,982.67,debit,2024-06-30 22:25:14.311431,USD
2869,1609,652.91,credit,2024-04-14 16:37:09.342934,USD
2271,1355,58.17,credit,2024-03-23 20:43:07.938793,GBP
3877,1837,1253.64,debit,2024-05-21 11:42:56.057605,USD
2079,1688,533.44,credit,2024-03-16 20:30:36.183618,USD
849,1794,1347.97,debit,2024-01-31 22:55:20.252025,USD
8469,1420,816.49,credit,2024-11-05 02:42:35.535553,USD
7295,1959,547.49,credit,2024-09-23 06:10:58.865886,GBP
5762,1166,1924.37,debit,2024-07-29 07:08:26.570657,USD
4023,1830,1878.13,credit,2024-05-26 19:37:27.704770,USD
2396,1506,1923.59,credit,2024-03-28 10:13:47.362736,EUR
2753,1333,1203.41,debit,2024-04-10 10:59:35.157515,USD
8692,1691,1060.54,credit,2024-11-13 06:04:38.667866,EUR
2219,1317,1569.33,debit,2024-03-21 23:09:44.338433,USD
8741,1462,1023.93,credit,2024-11-15 01:00:20.522052,USD
7438,1438,611.91,debit,2024-09-28 11:27:48.766876,GBP
4977,1527,1957.37,debit,2024-06-30 15:24:42.988298,EUR
3904,1905,1591.65,debit,2024-05-22 11:22:11.773177,USD
9437,1128,1967.49,credit,2024-12-10 10:45:45.634563,USD
1610,1805,44.4,credit,2024-02-28 17:37:29.864986,USD
7805,1063,1426.1,debit,2024-10-11 20:59:15.715571,EUR
6995,1047,1865.49,debit,2024-09-12 07:21:24.248424,USD
8054,1194,1324.1,credit,2024-10-20 23:08:00.648064,EUR
9361,1272,287.41,debit,2024-12-07 16:10:48.064806,GBP
4984,1379,1217.65,debit,2024-06-30 21:32:40.396039,USD
5775,1339,1384.43,credit,2024-07-29 18:31:47.470747,EUR
2403,1956,655.97,credit,2024-03-28 16:21:44.770477,USD
6947,1734,387.3,credit,2024-09-10 13:18:16.309630,USD
4154,1352,1358.16,debit,2024-05-31 14:23:30.621062,EUR
3531,1519,1181.29,credit,2024-05-08 20:35:21.332133,USD
6787,1093,810.0,credit,2024-09-04 17:07:49.846984,USD
9940,1937,907.82,debit,2024-12-28 19:26:05.076507,USD
3112,1035,852.54,credit,2024-04-23 13:30:30.783078,USD
4369,1468,173.87,credit,2024-06-08 10:45:02.430243,USD
5560,1057,1413.51,credit,2024-07-21 22:10:15.661566,USD
2469,1365,772.05,debit,2024-03-31 02:11:03.186318,GBP
4971,1289,135.56,credit,2024-06-30 10:09:19.495949,USD
5743,1832,828.4,credit,2024-07-28 14:29:42.178217,USD
8912,1266,1215.25,credit,2024-11-21 06:49:00.054005,USD
1012,1852,1180.37,credit,2024-02-06 21:43:28.460846,EUR
7940,1194,776.05,debit,2024-10-16 19:15:34.293429,USD
9063,1620,1991.18,debit,2024-11-26 19:06:21.278127,EUR
3471,1955,1597.11,credit,2024-05-06 16:01:26.408640,USD
5281,1518,852.42,credit,2024-07-11 17:44:33.267326,USD
2452,1830,1468.97,debit,2024-03-30 11:17:26.624662,USD
7112,1700,1701.92,credit,2024-09-16 13:51:32.349234,USD
5478,1832,45.57,credit,2024-07-18 22:19:54.599459,USD
7985,1600,1650.16,debit,2024-10-18 10:41:00.486048,GBP
3294,1435,694.71,credit,2024-04-30 04:57:23.384338,EUR
2877,1481,1124.11,debit,2024-04-14 23:37:40.666066,EUR
1783,1904,968.36,credit,2024-03-06 01:11:17.227722,USD
9654,1354,1079.18,credit,2024-12-18 08:52:25.274527,USD
6418,1715,456.49,debit,2024-08-22 05:51:15.067506,GBP
3713,1973,1171.01,credit,2024-05-15 12:02:13.933393,USD
8267,1268,993.22,debit,2024-10-28 17:44:24.626462,GBP
6383,1092,1397.02,credit,2024-08-20 23:11:28.028802,EUR
9825,1912,1904.83,debit,2024-12-24 14:41:04.806480,USD
8656,1110,520.91,credit,2024-11-11 22:32:17.713771,USD
1634,1284,237.23,credit,2024-02-29 14:39:03.834383,GBP
3401,1404,534.38,credit,2024-05-04 02:41:52.331233,USD
6180,1973,1670.21,debit,2024-08-13 13:20:43.204320,USD
3473,1788,626.27,credit,2024-05-06 17:46:34.239423,EUR
1626,1024,1282.2,credit,2024-02-29 07:38:32.511251,USD
8618,1136,280.54,credit,2024-11-10 13:14:48.928892,USD
3551,1803,1310.99,credit,2024-05-09 14:06:39.639963,USD
5386,1672,1068.33,credit,2024-07-15 13:43:54.383438,USD
262,1373,1413.93,credit,2024-01-10 12:39:31.917191,USD
547,1470,651.43,credit,2024-01-20 22:20:37.803780,USD
5950,1802,172.9,debit,2024-08-05 03:50:42.664266,USD
9878,1525,1994.37,credit,2024-12-26 13:07:02.322232,EUR
7665,1529,1259.32,credit,2024-10-06 18:20:07.560756,USD
8490,1425,1163.16,debit,2024-11-05 21:06:27.758775,EUR
3995,1609,1607.5,credit,2024-05-25 19:05:38.073807,USD
584,1991,1813.21,debit,2024-01-22 06:45:32.673267,EUR
3739,1741,1989.17,credit,2024-05-16 10:48:55.733573,EUR
6411,1383,1157.27,debit,2024-08-21 23:43:17.659765,USD
6985,1200,67.67,credit,2024-09-11 22:35:45.094509,USD
147,1418,1647.18,debit,2024-01-06 07:54:31.647164,USD
1385,1612,1966.94,debit,2024-02-20 12:30:18.901890,USD
2034,1396,1314.7,credit,2024-03-15 05:05:09.990999,USD
8407,1221,1345.17,debit,2024-11-02 20:23:32.781278,USD
5010,1806,1676.29,credit,2024-07-01 20:19:22.196219,USD
8273,1115,1470.04,debit,2024-10-28 22:59:48.118811,USD
3038,1719,1416.03,debit,2024-04-20 20:40:41.044104,EUR
903,1504,528.74,debit,2024-02-02 22:13:51.683168,GBP
3711,1011,1073.15,credit,2024-05-15 10:17:06.102610,USD
2928,1664,1490.81,debit,2024-04-16 20:18:30.351035,GBP
9304,1816,275.6,credit,2024-12-05 14:14:34.887488,USD
6281,1757,545.73,credit,2024-08-17 05:49:48.658865,USD
9381,1819,1280.57,credit,2024-12-08 09:42:06.372637,USD
146,1674,133.79,debit,2024-01-06 07:01:57.731773,USD
2102,1804,32.55,credit,2024-03-17 16:39:36.237623,EUR
2908,1266,1492.84,debit,2024-04-16 02:47:12.043204,EUR
9604,1072,1964.97,credit,2024-12-16 13:04:09.504950,USD
2450,1943,1666.16,credit,2024-03-30 09:32:18.793879,EUR
6604,1674,1508.99,debit,2024-08-29 00:48:23.330333,USD
3105,1579,334.6,credit,2024-04-23 07:22:33.375337,EUR
7954,1595,1063.86,credit,2024-10-17 07:31:29.108910,EUR
5096,1136,1795.51,credit,2024-07-04 23:39:58.919891,USD
3790,1926,1377.88,credit,2024-05-18 07:29:45.418541,USD
3453,1553,1905.76,credit,2024-05-06 00:15:15.931593,USD
6205,1139,36.33,debit,2024-08-14 11:14:51.089108,EUR
4157,1915,162.46,debit,2024-05-31 17:01:12.367236,USD
2689,1742,1981.52,credit,2024-04-08 02:55:24.572457,GBP
6665,1500,1950.84,credit,2024-08-31 06:14:52.169216,USD
9658,1884,1956.29,debit,2024-12-18 12:22:40.936093,USD
1002,1004,1459.99,credit,2024-02-06 12:57:49.306930,USD
6690,1536,329.16,debit,2024-09-01 04:09:00.054005,USD
6697,1449,1121.36,debit,2024-09-01 10:16:57.461746,USD
2590,1811,22.99,credit,2024-04-04 12:11:26.948694,GBP
7862,1835,593.6,credit,2024-10-13 22:55:28.892889,EUR
2354,1481,678.96,credit,2024-03-26 21:26:02.916291,EUR
6427,1048,929.89,debit,2024-08-22 13:44:20.306030,USD
2279,1223,1627.1,credit,2024-03-24 03:43:39.261926,USD
2373,1973,1867.33,credit,2024-03-27 14:04:47.308730,USD
110,1455,1158.66,debit,2024-01-04 23:29:36.777677,USD
640,1075,983.59,debit,2024-01-24 07:49:11.935193,USD
6112,1685,1276.58,debit,2024-08-11 01:46:16.957695,USD
5130,1234,1502.62,credit,2024-07-06 05:27:12.043204,EUR
9008,1499,1959.0,credit,2024-11-24 18:55:15.931593,USD
4062,1226,27.05,credit,2024-05-28 05:47:30.405040,USD
2194,1954,889.28,debit,2024-03-21 01:15:36.453645,EUR
8177,1678,134.23,credit,2024-10-25 10:53:32.241224,USD
4466,1997,38.26,credit,2024-06-11 23:43:52.223222,USD
4467,1048,315.3,debit,2024-06-12 00:36:26.138613,USD
7412,1601,479.15,credit,2024-09-27 12:41:06.966696,EUR
7384,1572,628.91,credit,2024-09-26 12:09:17.335733,USD
